optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
clifford_simp,q16_gates100_pt0.16_seeds1000,108,35,8,14,25,44,17,0.014813423156738281
clifford_simp,q16_gates100_pt0.2_seeds1000,117,41,9,15,22,58,13,0.012508869171142578
clifford_simp,q16_gates100_pt0.24_seeds1000,179,82,8,22,33,68,48,0.017728805541992188
clifford_simp,q16_gates100_pt0.28_seeds1000,114,46,11,12,20,45,26,0.011681795120239258
clifford_simp,q16_gates100_pt0.32_seeds1000,108,49,13,12,16,43,24,0.013014078140258789
clifford_simp,q16_gates100_pt0.36_seeds1000,87,24,17,12,15,30,13,0.01178598403930664
clifford_simp,q16_gates100_pt0.4_seeds1000,95,30,19,14,17,30,15,0.012182474136352539
clifford_simp,q16_gates500_pt0.0_seeds1000,240,111,0,26,40,95,79,0.0818634033203125
clifford_simp,q16_gates500_pt0.04_seeds1000,333,183,16,35,44,139,99,0.28482556343078613
clifford_simp,q16_gates500_pt0.08_seeds1000,436,233,35,50,27,210,114,0.16464543342590332
clifford_simp,q16_gates500_pt0.12_seeds1000,479,265,42,53,43,172,169,0.11516666412353516
clifford_simp,q16_gates500_pt0.16_seeds1000,477,251,41,54,34,181,167,0.09948182106018066
clifford_simp,q16_gates500_pt0.2_seeds1000,444,217,44,48,27,209,116,0.09509420394897461
clifford_simp,q16_gates500_pt0.24_seeds1000,485,249,50,51,33,180,171,0.09216713905334473
clifford_simp,q16_gates500_pt0.28_seeds1000,554,273,66,67,32,209,180,0.08745169639587402
clifford_simp,q16_gates500_pt0.32_seeds1000,470,192,77,69,28,207,89,0.0744781494140625
clifford_simp,q16_gates500_pt0.36_seeds1000,488,226,76,59,28,193,132,0.08642077445983887
clifford_simp,q16_gates500_pt0.4_seeds1000,430,156,81,60,23,179,87,0.06886982917785645
clifford_simp,q16_gates1000_pt0.0_seeds1000,214,95,0,26,33,95,60,0.1656053066253662
clifford_simp,q16_gates1000_pt0.04_seeds1000,548,296,36,50,48,199,215,0.7458460330963135
clifford_simp,q16_gates1000_pt0.08_seeds1000,749,441,63,76,44,275,291,0.44466352462768555
clifford_simp,q16_gates1000_pt0.12_seeds1000,850,463,74,85,58,369,264,0.4072153568267822
clifford_simp,q16_gates1000_pt0.16_seeds1000,868,419,89,89,38,355,297,0.2630493640899658
clifford_simp,q16_gates1000_pt0.2_seeds1000,898,485,98,93,35,397,275,0.22597503662109375
clifford_simp,q16_gates1000_pt0.24_seeds1000,926,494,107,103,32,368,316,0.22687482833862305
clifford_simp,q16_gates1000_pt0.28_seeds1000,1042,504,124,116,43,459,300,0.21753787994384766
clifford_simp,q16_gates1000_pt0.32_seeds1000,935,438,130,126,23,382,274,0.1668248176574707
clifford_simp,q16_gates1000_pt0.36_seeds1000,852,363,139,113,27,366,207,0.15587782859802246
clifford_simp,q16_gates1000_pt0.4_seeds1000,813,317,144,122,32,350,165,0.1550600528717041
clifford_simp,q16_gates2000_pt0.0_seeds1000,234,100,0,30,41,87,76,0.5452260971069336
clifford_simp,q16_gates2000_pt0.04_seeds1000,930,533,67,88,62,382,331,1.6085484027862549
clifford_simp,q16_gates2000_pt0.08_seeds1000,1534,856,131,144,78,627,554,1.0245153903961182
clifford_simp,q16_gates2000_pt0.12_seeds1000,1701,914,163,165,55,644,674,0.7258198261260986
clifford_simp,q16_gates2000_pt0.16_seeds1000,1848,889,202,199,69,796,582,0.4261927604675293
clifford_simp,q16_gates2000_pt0.2_seeds1000,1920,975,210,198,77,882,553,0.5908095836639404
clifford_simp,q16_gates2000_pt0.24_seeds1000,1964,939,236,219,69,813,627,0.5237839221954346
clifford_simp,q16_gates2000_pt0.28_seeds1000,1910,920,253,232,70,822,533,0.38364624977111816
