optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q8_gates1000_pt0.12_seeds1000,641,262,59,166,129,238,49,0.06936216354370117
basic,q8_gates1000_pt0.16_seeds1000,650,265,86,185,98,227,54,0.10827898979187012
basic,q8_gates1000_pt0.2_seeds1000,643,266,90,179,106,226,42,0.08111953735351562
basic,q8_gates1000_pt0.24_seeds1000,600,246,90,156,98,220,36,0.07272768020629883
basic,q8_gates1000_pt0.28_seeds1000,598,234,88,170,100,195,45,0.07396984100341797
basic,q8_gates1000_pt0.32_seeds1000,582,244,99,171,85,181,46,0.06334376335144043
basic,q8_gates1000_pt0.36_seeds1000,549,196,93,165,88,159,44,0.06104683876037598
basic,q8_gates1000_pt0.4_seeds1000,549,210,101,177,79,154,38,0.08379077911376953
basic,q8_gates2000_pt0.0_seeds1000,1234,507,0,281,368,497,88,0.17643523216247559
basic,q8_gates2000_pt0.04_seeds1000,1233,528,59,310,311,464,89,0.2046351432800293
basic,q8_gates2000_pt0.08_seeds1000,1226,481,103,326,260,439,98,0.1832106113433838
basic,q8_gates2000_pt0.12_seeds1000,1236,497,131,326,237,460,82,0.1894817352294922
basic,q8_gates2000_pt0.16_seeds1000,1225,477,175,326,200,435,89,0.19260096549987793
basic,q8_gates2000_pt0.2_seeds1000,1235,470,182,354,214,389,96,0.1937255859375
basic,q8_gates2000_pt0.24_seeds1000,1153,468,175,306,194,404,74,0.16057229042053223
basic,q8_gates2000_pt0.28_seeds1000,1157,447,190,346,183,356,82,0.17679119110107422
basic,q8_gates2000_pt0.32_seeds1000,1102,446,198,317,170,345,72,0.16181325912475586
basic,q8_gates2000_pt0.36_seeds1000,1067,400,192,331,154,304,86,0.1442406177520752
basic,q8_gates2000_pt0.4_seeds1000,983,387,197,289,140,292,65,0.1270756721496582
basic,q8_gates5000_pt0.0_seeds1000,3031,1276,0,703,895,1216,217,0.6079003810882568
basic,q8_gates5000_pt0.04_seeds1000,2982,1287,148,722,760,1138,214,0.5889325141906738
basic,q8_gates5000_pt0.08_seeds1000,2938,1168,265,746,622,1106,199,0.6235055923461914
basic,q8_gates5000_pt0.12_seeds1000,2960,1203,308,765,611,1077,199,0.6232404708862305
basic,q8_gates5000_pt0.16_seeds1000,2923,1155,389,770,545,1029,190,0.5830502510070801
basic,q8_gates5000_pt0.2_seeds1000,2858,1152,408,766,516,987,181,0.5686378479003906
basic,q8_gates5000_pt0.24_seeds1000,2781,1128,417,767,468,939,190,0.5035076141357422
basic,q8_gates5000_pt0.28_seeds1000,2748,1102,449,778,454,890,177,0.5564429759979248
basic,q8_gates5000_pt0.32_seeds1000,2644,1046,469,739,423,853,160,0.5400395393371582
basic,q8_gates5000_pt0.36_seeds1000,2628,1024,453,782,432,786,175,0.4960169792175293
basic,q8_gates5000_pt0.4_seeds1000,2499,1004,490,734,360,757,158,0.5754117965698242
basic,q8_gates10000_pt0.0_seeds1000,5756,2444,0,1302,1730,2333,391,1.9191694259643555
basic,q8_gates10000_pt0.04_seeds1000,5760,2403,328,1372,1448,2211,401,1.6204619407653809
basic,q8_gates10000_pt0.08_seeds1000,5758,2285,541,1437,1248,2153,379,1.5510857105255127
basic,q8_gates10000_pt0.12_seeds1000,5771,2386,678,1478,1150,2099,366,1.675252914428711
basic,q8_gates10000_pt0.16_seeds1000,5690,2295,798,1504,1022,2027,339,1.7746334075927734
basic,q8_gates10000_pt0.2_seeds1000,5530,2250,831,1470,976,1924,329,1.7510042190551758
basic,q8_gates10000_pt0.24_seeds1000,5461,2147,891,1555,855,1801,359,1.494805097579956
basic,q8_gates10000_pt0.28_seeds1000,5308,2119,944,1530,780,1704,350,1.6016998291015625
basic,q8_gates10000_pt0.32_seeds1000,5098,2011,958,1452,739,1644,305,1.4175794124603271
basic,q8_gates10000_pt0.36_seeds1000,4959,1921,945,1420,746,1553,295,1.60111403465271
basic,q8_gates10000_pt0.4_seeds1000,4879,1913,955,1445,693,1484,302,1.4574639797210693
basic,q8_gates50000_pt0.0_seeds1000,28035,11919,0,6290,8350,11576,1819,30.000290632247925
basic,q8_gates50000_pt0.04_seeds1000,28923,11993,1703,6982,7236,11135,1867,25.601592779159546
basic,q8_gates50000_pt0.08_seeds1000,29204,11922,2875,7332,6346,10874,1777,23.34042239189148
basic,q8_gates50000_pt0.12_seeds1000,28912,11652,3592,7390,5749,10478,1703,28.020710468292236
basic,q8_gates50000_pt0.16_seeds1000,28771,11455,4159,7752,5120,9939,1801,28.77728033065796
basic,q8_gates50000_pt0.2_seeds1000,27903,11039,4457,7605,4654,9545,1642,26.681590795516968
basic,q8_gates50000_pt0.24_seeds1000,27086,10855,4650,7491,4277,9056,1612,25.200783252716064
basic,q8_gates50000_pt0.28_seeds1000,26193,10406,4706,7311,3991,8693,1492,22.307247161865234
basic,q8_gates50000_pt0.32_seeds1000,25095,9899,4693,7000,3738,8266,1398,21.64329719543457
basic,q8_gates50000_pt0.36_seeds1000,24531,9534,4726,7108,3517,7697,1483,20.889296293258667
basic,q8_gates50000_pt0.4_seeds1000,23371,9130,4644,6675,3356,7381,1315,20.473254442214966
basic,q12_gates100_pt0.0_seeds1000,80,28,0,14,25,35,6,0.01044774055480957
basic,q12_gates100_pt0.04_seeds1000,81,28,2,17,21,34,7,0.008565425872802734
basic,q12_gates100_pt0.08_seeds1000,87,25,9,20,18,32,8,0.009413480758666992
basic,q12_gates100_pt0.12_seeds1000,88,23,9,21,21,32,5,0.007997751235961914
basic,q12_gates100_pt0.16_seeds1000,81,23,9,22,21,23,6,0.007632017135620117
basic,q12_gates100_pt0.2_seeds1000,83,19,11,23,18,25,6,0.007533073425292969
basic,q12_gates100_pt0.24_seeds1000,82,19,13,23,15,25,6,0.00621342658996582
basic,q12_gates100_pt0.28_seeds1000,78,17,13,18,17,26,4,0.0065610408782958984
basic,q12_gates100_pt0.32_seeds1000,78,16,15,26,12,18,7,0.005481243133544922
basic,q12_gates100_pt0.36_seeds1000,55,18,11,17,12,10,5,0.005165576934814453
basic,q12_gates100_pt0.4_seeds1000,51,12,13,15,8,12,3,0.005574464797973633
basic,q12_gates500_pt0.0_seeds1000,365,115,0,83,110,143,29,0.044234275817871094
basic,q12_gates500_pt0.04_seeds1000,341,106,13,82,88,131,27,0.047042131423950195
basic,q12_gates500_pt0.08_seeds1000,351,112,23,88,83,126,31,0.04746508598327637
basic,q12_gates500_pt0.12_seeds1000,330,98,32,79,65,134,20,0.046320199966430664
basic,q12_gates500_pt0.16_seeds1000,357,109,42,92,64,129,30,0.04837179183959961
basic,q12_gates500_pt0.2_seeds1000,318,95,47,87,52,109,23,0.044312477111816406
basic,q12_gates500_pt0.24_seeds1000,346,102,54,100,53,109,30,0.039015769958496094
basic,q12_gates500_pt0.28_seeds1000,339,98,53,90,60,119,17,0.043303728103637695
basic,q12_gates500_pt0.32_seeds1000,285,92,55,76,37,100,17,0.03611636161804199
basic,q12_gates500_pt0.36_seeds1000,260,84,49,62,44,94,11,0.036834001541137695
basic,q12_gates500_pt0.4_seeds1000,281,86,52,84,46,74,25,0.02862381935119629
basic,q12_gates1000_pt0.0_seeds1000,735,233,0,176,218,284,57,0.0976247787475586
basic,q12_gates1000_pt0.04_seeds1000,732,226,31,188,184,263,66,0.10464811325073242
basic,q12_gates1000_pt0.08_seeds1000,717,225,52,173,159,276,57,0.10172724723815918
basic,q12_gates1000_pt0.12_seeds1000,736,228,70,194,149,270,53,0.1237940788269043
basic,q12_gates1000_pt0.16_seeds1000,721,205,89,192,121,267,52,0.08968424797058105
basic,q12_gates1000_pt0.2_seeds1000,683,195,102,181,118,236,46,0.08886241912841797
basic,q12_gates1000_pt0.24_seeds1000,677,183,106,182,123,219,47,0.08379769325256348
basic,q12_gates1000_pt0.28_seeds1000,692,199,106,190,126,228,42,0.08319973945617676
basic,q12_gates1000_pt0.32_seeds1000,610,190,104,184,90,181,51,0.101470947265625
basic,q12_gates1000_pt0.36_seeds1000,551,169,93,149,91,183,35,0.06650614738464355
basic,q12_gates1000_pt0.4_seeds1000,540,156,94,162,83,164,37,0.06471109390258789
basic,q12_gates2000_pt0.0_seeds1000,1339,431,0,302,400,544,93,0.2094888687133789
basic,q12_gates2000_pt0.04_seeds1000,1369,388,81,334,351,501,102,0.1918635368347168
basic,q12_gates2000_pt0.08_seeds1000,1314,398,126,318,280,507,83,0.23543882369995117
basic,q12_gates2000_pt0.12_seeds1000,1335,413,157,351,260,482,85,0.23389124870300293
basic,q12_gates2000_pt0.16_seeds1000,1323,388,182,356,224,471,90,0.19882941246032715
basic,q12_gates2000_pt0.2_seeds1000,1292,373,210,364,203,425,90,0.18052315711975098
basic,q12_gates2000_pt0.24_seeds1000,1220,344,214,342,184,401,79,0.1833658218383789
basic,q12_gates2000_pt0.28_seeds1000,1155,342,205,321,179,380,70,0.1864316463470459
basic,q12_gates2000_pt0.32_seeds1000,1064,310,199,306,145,342,72,0.14963293075561523
basic,q12_gates2000_pt0.36_seeds1000,1026,289,197,291,130,349,59,0.13292956352233887
basic,q12_gates2000_pt0.4_seeds1000,1032,288,189,301,158,320,64,0.15424799919128418
basic,q12_gates5000_pt0.0_seeds1000,3132,1028,0,734,896,1267,235,0.6809775829315186
basic,q12_gates5000_pt0.04_seeds1000,3124,1007,180,763,723,1220,238,0.6136419773101807
basic,q12_gates5000_pt0.08_seeds1000,3181,963,309,825,644,1166,237,0.6338720321655273
basic,q12_gates5000_pt0.12_seeds1000,3155,986,388,851,557,1140,219,0.6239616870880127
basic,q12_gates5000_pt0.16_seeds1000,3087,954,428,838,514,1092,215,0.6136937141418457
basic,q12_gates5000_pt0.2_seeds1000,2975,859,498,812,447,1024,194,0.5036568641662598
basic,q12_gates5000_pt0.24_seeds1000,2920,832,501,822,442,950,205,0.538799524307251
basic,q12_gates5000_pt0.28_seeds1000,2867,814,498,822,425,926,196,0.5341999530792236
basic,q12_gates5000_pt0.32_seeds1000,2682,763,491,753,390,884,164,0.48309898376464844
basic,q12_gates5000_pt0.36_seeds1000,2555,726,465,723,378,836,153,0.4955568313598633
basic,q12_gates5000_pt0.4_seeds1000,2494,708,480,728,344,792,150,0.42125725746154785
