optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
clifford_look,8,0.16,5000,1001,1392,2629,1009,1620,469,426,114,1165,455,1438,844.6982700824738
clifford_look,8,0.16,5000,1002,1381,2538,988,1550,453,404,131,1133,417,1384,946.0590043067932
clifford_look,8,0.2,5000,1000,1363,2702,1046,1656,490,422,134,1153,503,1442,1031.2234313488007
clifford_look,8,0.2,5000,1001,1359,2887,1127,1760,525,463,139,1302,458,1619,1618.3117079734802
clifford_look,8,0.2,5000,1002,1365,2740,1056,1684,499,438,119,1277,407,1519,1585.9335806369781
clifford_look,8,0.24,5000,1000,1354,2825,1117,1708,505,448,164,1181,527,1539,1267.2780351638794
clifford_look,8,0.24,5000,1001,1339,2952,1184,1768,568,504,112,1290,478,1613,883.1238133907318
clifford_look,8,0.24,5000,1002,1331,2774,1134,1640,533,461,140,1231,409,1500,1231.0924949645996
clifford_look,8,0.28,5000,1000,1315,2885,1138,1747,541,462,135,1256,491,1594,1419.0043466091156
clifford_look,8,0.28,5000,1001,1313,2897,1189,1708,595,481,113,1250,458,1493,828.4497408866882
clifford_look,8,0.28,5000,1002,1320,2881,1156,1725,565,476,115,1264,461,1559,1284.9047148227692
clifford_look,8,0.32,5000,1000,1265,2745,1130,1615,557,472,101,1168,447,1429,682.1144149303436
clifford_look,8,0.32,5000,1001,1262,2903,1216,1687,599,491,126,1188,499,1542,601.0424718856812
clifford_look,8,0.32,5000,1002,1293,2703,1150,1553,563,465,122,1121,432,1410,946.4362318515778
clifford_look,8,0.36,5000,1000,1247,2733,1137,1596,565,466,106,1112,484,1456,948.2159938812256
clifford_look,8,0.36,5000,1001,1240,2843,1180,1663,582,480,118,1247,416,1498,719.2534735202789
clifford_look,8,0.36,5000,1002,1250,2719,1166,1553,581,489,96,1113,440,1455,762.2747242450714
clifford_look,8,0.4,5000,1000,1224,2703,1177,1526,594,477,106,1097,429,1354,555.6297426223755
clifford_look,8,0.4,5000,1001,1220,2742,1150,1592,557,471,122,1174,418,1421,1203.8232283592224
clifford_look,8,0.4,5000,1002,1217,2696,1169,1527,571,483,115,1103,424,1427,843.7093720436096
clifford_look,12,0.0,5000,1000,1070,129,41,88,0,18,23,59,29,64,2.6082072257995605
clifford_look,12,0.0,5000,1001,1053,157,60,97,0,24,36,55,42,61,3.360295057296753
clifford_look,12,0.0,5000,1002,1080,140,53,87,0,21,32,55,32,69,3.6114578247070312
clifford_look,12,0.04,5000,1000,1060,1759,517,1242,186,200,131,693,549,1068,2409.8724508285522
clifford_look,12,0.04,5000,1001,1027,1698,487,1211,177,191,119,699,512,1028,2402.4544949531555
clifford_look,12,0.04,5000,1002,1035,1652,456,1196,168,180,108,734,462,1026,2529.186934232712
clifford_look,12,0.08,5000,1000,1036,2802,770,2032,325,321,124,1211,821,1613,4727.311171531677
clifford_look,12,0.08,5000,1001,1018,2617,722,1895,298,298,126,1104,791,1598,4877.786666631699
clifford_look,12,0.08,5000,1002,1006,2611,716,1895,291,300,125,1050,845,1594,5305.792592287064
clifford_look,12,0.12,5000,1000,1029,3374,1015,2359,418,394,203,1450,909,1812,6714.406124353409
clifford_look,12,0.12,5000,1001,987,3325,967,2358,424,405,138,1502,856,1711,7344.466019868851
clifford_look,12,0.12,5000,1002,989,3374,931,2443,416,401,114,1544,899,1949,7001.332430124283
clifford_look,12,0.16,5000,1000,1002,3721,1141,2580,488,449,204,1670,910,1895,6241.956243991852
