optimize_name,qubit,p_t,input_gates,seed,depth_bef,all_gates,one-qubit_gates,two-qubit gates,t,H,otherRZ,CNOT,CZ,depth_aft,time
phase_no_preaft,8,0.12,10000,1003,2829,9770,6867,2903,765,2899,3203,2903,0,2792,2.6836049556732178
phase_no_preaft,8,0.12,10000,1004,2787,9788,6948,2840,834,3018,3096,2840,0,2757,2.7394471168518066
phase_no_preaft,8,0.16,10000,1000,2767,9674,6863,2811,904,2795,3164,2811,0,2718,2.63497257232666
phase_no_preaft,8,0.16,10000,1001,2779,9663,6927,2736,954,2914,3059,2736,0,2736,2.686314821243286
phase_no_preaft,8,0.16,10000,1002,2755,9653,6944,2709,934,2839,3171,2709,0,2690,2.6463301181793213
phase_no_preaft,8,0.16,10000,1003,2775,9627,6874,2753,912,2741,3221,2753,0,2722,2.7116196155548096
phase_no_preaft,8,0.16,10000,1004,2725,9659,6927,2732,962,2884,3081,2732,0,2676,2.694981336593628
phase_no_preaft,8,0.2,10000,1000,2707,9521,6867,2654,995,2670,3202,2654,0,2635,2.7068281173706055
phase_no_preaft,8,0.2,10000,1001,2727,9539,6931,2608,1051,2759,3121,2608,0,2666,2.6615092754364014
phase_no_preaft,8,0.2,10000,1002,2715,9522,6915,2607,1032,2685,3198,2607,0,2634,2.7458913326263428
phase_no_preaft,8,0.2,10000,1003,2718,9488,6858,2630,1031,2597,3230,2630,0,2646,2.7114691734313965
phase_no_preaft,8,0.2,10000,1004,2669,9506,6904,2602,1028,2764,3112,2602,0,2597,2.7569737434387207
phase_no_preaft,8,0.24,10000,1000,2654,9353,6835,2518,1063,2547,3225,2518,0,2548,2.705183506011963
phase_no_preaft,8,0.24,10000,1001,2663,9366,6885,2481,1124,2613,3148,2481,0,2563,2.531682252883911
phase_no_preaft,8,0.24,10000,1002,2646,9357,6852,2505,1115,2530,3207,2505,0,2551,2.5218100547790527
phase_no_preaft,8,0.24,10000,1003,2647,9325,6847,2478,1100,2470,3277,2478,0,2551,2.546165704727173
phase_no_preaft,8,0.24,10000,1004,2634,9338,6851,2487,1083,2616,3152,2487,0,2532,2.658027410507202
phase_no_preaft,8,0.28,10000,1000,2588,9206,6838,2368,1160,2407,3271,2368,0,2456,2.47676682472229
phase_no_preaft,8,0.28,10000,1001,2612,9220,6861,2359,1172,2462,3227,2359,0,2493,2.4568393230438232
phase_no_preaft,8,0.28,10000,1002,2608,9173,6794,2379,1151,2379,3264,2379,0,2479,2.5646283626556396
phase_no_preaft,8,0.28,10000,1003,2591,9169,6822,2347,1175,2338,3309,2347,0,2473,2.651165723800659
phase_no_preaft,8,0.28,10000,1004,2592,9152,6778,2374,1086,2480,3212,2374,0,2458,2.6818490028381348
phase_no_preaft,8,0.32,10000,1000,2525,8982,6748,2234,1170,2273,3305,2234,0,2363,2.6525957584381104
phase_no_preaft,8,0.32,10000,1001,2536,9016,6792,2224,1184,2311,3297,2224,0,2397,2.4910173416137695
phase_no_preaft,8,0.32,10000,1002,2557,8980,6725,2255,1168,2219,3338,2255,0,2389,2.533202648162842
phase_no_preaft,8,0.32,10000,1003,2549,9000,6776,2224,1251,2208,3317,2224,0,2417,2.594128370285034
phase_no_preaft,8,0.32,10000,1004,2526,8970,6736,2234,1106,2342,3288,2234,0,2356,2.635514259338379
phase_no_preaft,8,0.36,10000,1000,2480,8774,6668,2106,1163,2136,3369,2106,0,2271,2.720533847808838
