optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
basic,q8_gates100_pt0.2_seeds1000,77,27,13,17,15,26,6,0.003287792205810547
basic,q8_gates100_pt0.24_seeds1000,77,27,13,17,15,27,5,0.0031838417053222656
basic,q8_gates100_pt0.28_seeds1000,66,25,10,14,15,25,2,0.002952098846435547
basic,q8_gates100_pt0.32_seeds1000,62,28,13,12,9,25,3,0.0029494762420654297
basic,q8_gates100_pt0.36_seeds1000,56,23,12,12,7,22,3,0.0025997161865234375
basic,q8_gates100_pt0.4_seeds1000,64,24,12,14,14,20,4,0.0028274059295654297
basic,q8_gates500_pt0.0_seeds1000,300,122,0,54,80,144,22,0.014386177062988281
basic,q8_gates500_pt0.04_seeds1000,312,125,18,63,71,131,29,0.01428675651550293
basic,q8_gates500_pt0.08_seeds1000,296,121,33,52,54,132,25,0.013925313949584961
basic,q8_gates500_pt0.12_seeds1000,294,113,38,55,53,125,23,0.012971162796020508
basic,q8_gates500_pt0.16_seeds1000,280,110,46,55,43,117,19,0.0138397216796875
basic,q8_gates500_pt0.2_seeds1000,278,104,49,53,39,118,19,0.013811111450195312
basic,q8_gates500_pt0.24_seeds1000,278,104,52,52,40,117,17,0.013712882995605469
basic,q8_gates500_pt0.28_seeds1000,268,115,52,53,41,106,16,0.011981487274169922
basic,q8_gates500_pt0.32_seeds1000,251,108,49,48,38,99,17,0.012438535690307617
basic,q8_gates500_pt0.36_seeds1000,250,92,55,57,32,87,19,0.011871814727783203
basic,q8_gates500_pt0.4_seeds1000,244,97,64,53,28,88,11,0.012311697006225586
basic,q8_gates1000_pt0.0_seeds1000,576,235,0,107,159,258,52,0.03508877754211426
basic,q8_gates1000_pt0.04_seeds1000,598,243,32,119,137,261,49,0.029267549514770508
basic,q8_gates1000_pt0.08_seeds1000,579,232,58,111,114,257,39,0.025915861129760742
basic,q8_gates1000_pt0.12_seeds1000,584,234,69,115,111,247,42,0.026495933532714844
basic,q8_gates1000_pt0.16_seeds1000,577,231,92,119,91,238,37,0.02698659896850586
basic,q8_gates1000_pt0.2_seeds1000,568,223,102,114,84,231,37,0.0356748104095459
basic,q8_gates1000_pt0.24_seeds1000,567,217,108,119,84,226,30,0.028417110443115234
basic,q8_gates1000_pt0.28_seeds1000,551,230,108,112,84,213,34,0.030057668685913086
basic,q8_gates1000_pt0.32_seeds1000,534,212,111,113,79,198,33,0.06576895713806152
basic,q8_gates1000_pt0.36_seeds1000,524,187,123,120,77,176,28,0.025201082229614258
basic,q8_gates1000_pt0.4_seeds1000,497,175,131,110,64,163,29,0.02481698989868164
basic,q8_gates2000_pt0.0_seeds1000,1116,470,0,200,315,504,97,0.06580114364624023
basic,q8_gates2000_pt0.04_seeds1000,1115,462,63,218,271,469,94,0.07878732681274414
basic,q8_gates2000_pt0.08_seeds1000,1104,416,113,221,230,462,78,0.057445526123046875
basic,q8_gates2000_pt0.12_seeds1000,1134,451,143,230,215,469,77,0.07324910163879395
basic,q8_gates2000_pt0.16_seeds1000,1142,428,197,240,185,446,74,0.09074783325195312
basic,q8_gates2000_pt0.2_seeds1000,1124,421,212,233,178,429,72,0.06678271293640137
basic,q8_gates2000_pt0.24_seeds1000,1128,413,217,246,179,424,62,0.058645009994506836
basic,q8_gates2000_pt0.28_seeds1000,1075,411,226,233,168,394,54,0.07849335670471191
basic,q8_gates2000_pt0.32_seeds1000,1021,379,232,222,151,369,47,0.055071115493774414
basic,q8_gates2000_pt0.36_seeds1000,983,345,232,221,140,338,52,0.05443263053894043
basic,q8_gates2000_pt0.4_seeds1000,936,333,239,209,130,318,40,0.05334758758544922
basic,q8_gates5000_pt0.0_seeds1000,2740,1159,0,506,778,1203,253,0.22087621688842773
basic,q8_gates5000_pt0.04_seeds1000,2707,1135,158,516,658,1124,251,0.24390077590942383
basic,q8_gates5000_pt0.08_seeds1000,2715,1087,287,534,567,1101,226,0.2669999599456787
basic,q8_gates5000_pt0.12_seeds1000,2749,1097,352,549,550,1098,200,0.24960827827453613
