optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
clifford_simp,q8_gates100_pt0.24_seeds1001,76,45,13,9,10,31,13,0.010729551315307617
clifford_simp,q8_gates100_pt0.28_seeds1001,65,30,13,10,4,32,6,0.009048938751220703
clifford_simp,q8_gates100_pt0.32_seeds1001,90,43,14,12,14,39,11,0.012835264205932617
clifford_simp,q8_gates100_pt0.36_seeds1001,92,47,15,15,13,35,14,0.009832382202148438
clifford_simp,q8_gates100_pt0.4_seeds1001,79,43,14,12,3,39,11,0.009224891662597656
clifford_simp,q8_gates500_pt0.0_seeds1001,70,36,0,14,11,33,12,0.0449373722076416
clifford_simp,q8_gates500_pt0.04_seeds1001,140,87,11,25,21,49,34,0.049021005630493164
clifford_simp,q8_gates500_pt0.08_seeds1001,237,133,31,39,16,114,37,0.0541079044342041
clifford_simp,q8_gates500_pt0.12_seeds1001,294,198,40,49,18,120,67,0.055303335189819336
clifford_simp,q8_gates500_pt0.16_seeds1001,310,185,44,43,23,129,71,0.056185245513916016
clifford_simp,q8_gates500_pt0.2_seeds1001,320,180,49,48,21,150,52,0.06184530258178711
clifford_simp,q8_gates500_pt0.24_seeds1001,335,190,57,51,20,155,52,0.05639815330505371
clifford_simp,q8_gates500_pt0.28_seeds1001,352,204,65,56,27,151,53,0.055570125579833984
clifford_simp,q8_gates500_pt0.32_seeds1001,383,224,68,60,23,152,80,0.07484316825866699
clifford_simp,q8_gates500_pt0.36_seeds1001,359,188,72,56,21,140,70,0.06115365028381348
clifford_simp,q8_gates500_pt0.4_seeds1001,343,202,68,62,8,140,65,0.05360722541809082
clifford_simp,q8_gates1000_pt0.0_seeds1001,70,33,0,11,14,35,10,0.08383941650390625
clifford_simp,q8_gates1000_pt0.04_seeds1001,253,161,28,39,26,108,52,0.10822820663452148
clifford_simp,q8_gates1000_pt0.08_seeds1001,433,287,64,69,25,171,104,0.14604687690734863
clifford_simp,q8_gates1000_pt0.12_seeds1001,555,355,84,83,21,247,120,0.1226189136505127
clifford_simp,q8_gates1000_pt0.16_seeds1001,571,335,96,92,22,262,99,0.12439298629760742
clifford_simp,q8_gates1000_pt0.2_seeds1001,594,345,105,97,19,299,74,0.10659217834472656
clifford_simp,q8_gates1000_pt0.24_seeds1001,640,393,115,100,18,292,115,0.10650849342346191
clifford_simp,q8_gates1000_pt0.28_seeds1001,638,361,119,95,31,280,113,0.10292935371398926
clifford_simp,q8_gates1000_pt0.32_seeds1001,665,381,120,111,23,269,142,0.10260677337646484
clifford_simp,q8_gates1000_pt0.36_seeds1001,638,382,126,105,20,267,120,0.09676408767700195
clifford_simp,q8_gates1000_pt0.4_seeds1001,598,346,115,102,11,281,89,0.09140729904174805
clifford_simp,q8_gates2000_pt0.0_seeds1001,81,48,0,13,17,31,20,0.20477676391601562
clifford_simp,q8_gates2000_pt0.04_seeds1001,509,354,70,84,35,213,107,0.18905091285705566
clifford_simp,q8_gates2000_pt0.08_seeds1001,852,558,132,139,36,341,204,0.25855231285095215
clifford_simp,q8_gates2000_pt0.12_seeds1001,1061,686,162,158,47,482,212,0.24338293075561523
clifford_simp,q8_gates2000_pt0.16_seeds1001,1121,667,185,175,38,536,187,0.24130582809448242
clifford_simp,q8_gates2000_pt0.2_seeds1001,1204,713,209,199,35,567,194,0.20920348167419434
clifford_simp,q8_gates2000_pt0.24_seeds1001,1295,764,237,223,35,573,227,0.2538881301879883
clifford_simp,q8_gates2000_pt0.28_seeds1001,1292,728,254,203,47,554,234,0.22983789443969727
clifford_simp,q8_gates2000_pt0.32_seeds1001,1264,714,258,203,47,528,228,0.2577857971191406
clifford_simp,q8_gates2000_pt0.36_seeds1001,1241,671,256,215,32,507,231,0.22540736198425293
clifford_simp,q8_gates2000_pt0.4_seeds1001,1209,750,227,199,40,486,257,0.22022628784179688
clifford_simp,q8_gates5000_pt0.0_seeds1001,71,34,0,14,22,30,5,0.7252030372619629
clifford_simp,q8_gates5000_pt0.04_seeds1001,1181,793,174,180,58,524,245,0.7897913455963135
clifford_simp,q8_gates5000_pt0.08_seeds1001,1950,1240,307,303,108,894,338,0.8204555511474609
clifford_simp,q8_gates5000_pt0.12_seeds1001,2385,1493,396,368,85,1093,443,0.7849373817443848
clifford_simp,q8_gates5000_pt0.16_seeds1001,2687,1649,469,435,68,1262,453,0.7229170799255371
clifford_simp,q8_gates5000_pt0.2_seeds1001,2960,1708,525,470,113,1358,494,0.661933183670044
clifford_simp,q8_gates5000_pt0.24_seeds1001,3000,1755,568,504,86,1369,473,0.7832005023956299
clifford_simp,q8_gates5000_pt0.28_seeds1001,2955,1607,595,485,95,1276,504,0.6341598033905029
clifford_simp,q8_gates5000_pt0.32_seeds1001,2959,1645,599,487,117,1281,475,0.6711781024932861
clifford_simp,q8_gates5000_pt0.36_seeds1001,2891,1554,582,484,112,1268,445,0.6242187023162842
clifford_simp,q8_gates5000_pt0.4_seeds1001,2780,1581,557,475,83,1262,403,0.6313729286193848
clifford_simp,q8_gates10000_pt0.0_seeds1001,72,44,0,13,19,24,16,1.629103183746338
clifford_simp,q8_gates10000_pt0.04_seeds1001,2389,1568,357,360,131,1001,540,1.7883896827697754
clifford_simp,q8_gates10000_pt0.08_seeds1001,3725,2344,605,589,176,1648,707,1.8878042697906494
clifford_simp,q8_gates10000_pt0.12_seeds1001,4803,2997,804,734,191,2195,879,1.8474881649017334
clifford_simp,q8_gates10000_pt0.16_seeds1001,5360,3179,956,849,205,2435,915,2.0301241874694824
clifford_simp,q8_gates10000_pt0.2_seeds1001,5732,3343,1053,914,220,2630,915,1.9783604145050049
clifford_simp,q8_gates10000_pt0.24_seeds1001,5809,3237,1128,973,180,2634,894,1.8367950916290283
clifford_simp,q8_gates10000_pt0.28_seeds1001,5899,3341,1176,967,235,2556,965,1.8938167095184326
clifford_simp,q8_gates10000_pt0.32_seeds1001,5833,3308,1184,967,213,2477,992,1.921112298965454
clifford_simp,q8_gates10000_pt0.36_seeds1001,5681,3152,1172,989,199,2338,983,1.7044215202331543
clifford_simp,q8_gates10000_pt0.4_seeds1001,5481,3083,1144,948,143,2389,857,1.5527381896972656
clifford_simp,q8_gates50000_pt0.0_seeds1001,76,39,0,12,15,28,21,24.880098819732666
clifford_simp,q8_gates50000_pt0.04_seeds1001,11163,7469,1708,1693,675,4787,2300,24.29172134399414
clifford_simp,q8_gates50000_pt0.08_seeds1001,18152,11560,2965,2812,887,8228,3260,23.31085968017578
clifford_simp,q8_gates50000_pt0.12_seeds1001,23487,14283,3961,3608,1033,10525,4360,27.759827852249146
