optimize_name,data_name,gates,depth,t,H,otherRZ,CNOT,CZ,time
original,q8_gates5000_pt0.36_seeds1000,5000,1247,1807,1044,1076,1073,0,0.007201433181762695
original,q8_gates5000_pt0.4_seeds1000,5000,1224,2022,969,994,1015,0,0.027959346771240234
original,q8_gates10000_pt0.0_seeds1000,10000,3003,0,3327,3337,3336,0,0.011305093765258789
original,q8_gates10000_pt0.04_seeds1000,10000,2931,404,3196,3222,3178,0,0.012595653533935547
original,q8_gates10000_pt0.08_seeds1000,10000,2872,767,3046,3140,3047,0,0.012478113174438477
original,q8_gates10000_pt0.12_seeds1000,10000,2826,1140,2915,3004,2941,0,0.0353848934173584
original,q8_gates10000_pt0.16_seeds1000,10000,2767,1552,2795,2842,2811,0,0.012454509735107422
original,q8_gates10000_pt0.2_seeds1000,10000,2707,1945,2670,2731,2654,0,0.012876033782958984
original,q8_gates10000_pt0.24_seeds1000,10000,2654,2345,2547,2590,2518,0,0.013106822967529297
original,q8_gates10000_pt0.28_seeds1000,10000,2588,2740,2407,2485,2368,0,0.03719973564147949
original,q8_gates10000_pt0.32_seeds1000,10000,2525,3196,2273,2297,2234,0,0.013815164566040039
original,q8_gates10000_pt0.36_seeds1000,10000,2480,3599,2136,2159,2106,0,0.015107154846191406
original,q8_gates10000_pt0.4_seeds1000,10000,2441,4005,2001,1991,2003,0,0.014942646026611328
original,q8_gates50000_pt0.0_seeds1000,50000,15009,0,16607,16807,16586,0,0.1097109317779541
original,q8_gates50000_pt0.04_seeds1000,50000,14754,2033,15897,16111,15959,0,0.09186673164367676
original,q8_gates50000_pt0.08_seeds1000,50000,14506,4033,15199,15436,15332,0,0.09161043167114258
original,q8_gates50000_pt0.12_seeds1000,50000,14164,6106,14535,14720,14639,0,0.0951850414276123
original,q8_gates50000_pt0.16_seeds1000,50000,13863,8087,13886,14043,13984,0,0.12184023857116699
original,q8_gates50000_pt0.2_seeds1000,50000,13606,10137,13174,13423,13266,0,0.09691905975341797
original,q8_gates50000_pt0.24_seeds1000,50000,13319,12154,12527,12733,12586,0,0.10081028938293457
original,q8_gates50000_pt0.28_seeds1000,50000,13017,14174,11891,12011,11924,0,0.12985944747924805
original,q8_gates50000_pt0.32_seeds1000,50000,12768,16149,11259,11320,11272,0,0.10279512405395508
original,q8_gates50000_pt0.36_seeds1000,50000,12499,18166,10558,10625,10651,0,0.10218524932861328
original,q8_gates50000_pt0.4_seeds1000,50000,12216,20158,9941,9902,9999,0,0.1329059600830078
original,q12_gates100_pt0.0_seeds1000,100,25,0,29,34,37,0,0.001703500747680664
original,q12_gates100_pt0.04_seeds1000,100,25,2,29,32,37,0,0.00012445449829101562
original,q12_gates100_pt0.08_seeds1000,100,25,9,27,28,36,0,0.0001773834228515625
original,q12_gates100_pt0.12_seeds1000,100,22,13,28,26,33,0,0.0001583099365234375
original,q12_gates100_pt0.16_seeds1000,100,23,17,25,27,31,0,0.0001270771026611328
original,q12_gates100_pt0.2_seeds1000,100,22,19,25,25,31,0,0.00012159347534179688
original,q12_gates100_pt0.24_seeds1000,100,22,21,25,23,31,0,0.00012159347534179688
original,q12_gates100_pt0.28_seeds1000,100,21,23,25,22,30,0,0.0001232624053955078
original,q12_gates100_pt0.32_seeds1000,100,20,39,20,18,23,0,0.0016875267028808594
original,q12_gates100_pt0.36_seeds1000,100,20,45,20,19,16,0,0.00018858909606933594
original,q12_gates100_pt0.4_seeds1000,100,20,47,18,19,16,0,0.00014591217041015625
original,q12_gates500_pt0.0_seeds1000,500,113,0,166,162,172,0,0.0005755424499511719
original,q12_gates500_pt0.04_seeds1000,500,110,15,165,153,167,0,0.0007545948028564453
original,q12_gates500_pt0.08_seeds1000,500,110,37,156,144,163,0,0.0006659030914306641
original,q12_gates500_pt0.12_seeds1000,500,107,50,154,138,158,0,0.0005598068237304688
original,q12_gates500_pt0.16_seeds1000,500,102,76,140,126,158,0,0.0005810260772705078
original,q12_gates500_pt0.2_seeds1000,500,96,109,129,124,138,0,0.0006144046783447266
original,q12_gates500_pt0.24_seeds1000,500,94,126,114,128,132,0,0.0006256103515625
original,q12_gates500_pt0.28_seeds1000,500,95,135,110,122,133,0,0.0007443428039550781
original,q12_gates500_pt0.32_seeds1000,500,92,173,102,108,117,0,0.0006771087646484375
original,q12_gates500_pt0.36_seeds1000,500,91,199,91,106,104,0,0.0006921291351318359
original,q12_gates500_pt0.4_seeds1000,500,87,220,82,97,101,0,0.0006771087646484375
original,q12_gates1000_pt0.0_seeds1000,1000,220,0,330,319,351,0,0.001005411148071289
original,q12_gates1000_pt0.04_seeds1000,1000,214,33,325,301,341,0,0.001550912857055664
original,q12_gates1000_pt0.08_seeds1000,1000,217,76,313,279,332,0,0.0010766983032226562
original,q12_gates1000_pt0.12_seeds1000,1000,213,106,308,263,323,0,0.0012021064758300781
original,q12_gates1000_pt0.16_seeds1000,1000,210,151,280,247,322,0,0.0011205673217773438
original,q12_gates1000_pt0.2_seeds1000,1000,200,202,258,247,293,0,0.0014865398406982422
original,q12_gates1000_pt0.24_seeds1000,1000,196,246,243,239,272,0,0.001203775405883789
original,q12_gates1000_pt0.28_seeds1000,1000,200,268,236,234,262,0,0.0012676715850830078
original,q12_gates1000_pt0.32_seeds1000,1000,189,328,225,217,230,0,0.0013895034790039062
original,q12_gates1000_pt0.36_seeds1000,1000,184,373,209,208,210,0,0.0015234947204589844
original,q12_gates1000_pt0.4_seeds1000,1000,179,410,197,192,201,0,0.0013248920440673828
original,q12_gates2000_pt0.0_seeds1000,2000,431,0,663,647,690,0,0.002168416976928711
original,q12_gates2000_pt0.04_seeds1000,2000,427,85,648,605,662,0,0.0022521018981933594
original,q12_gates2000_pt0.08_seeds1000,2000,419,170,614,581,635,0,0.002213716506958008
original,q12_gates2000_pt0.12_seeds1000,2000,418,231,588,570,611,0,0.002452373504638672
original,q12_gates2000_pt0.16_seeds1000,2000,403,316,558,537,589,0,0.0023550987243652344
original,q12_gates2000_pt0.2_seeds1000,2000,383,406,529,529,536,0,0.002838611602783203
original,q12_gates2000_pt0.24_seeds1000,2000,376,494,506,507,493,0,0.0026891231536865234
original,q12_gates2000_pt0.28_seeds1000,2000,373,553,482,493,472,0,0.0026111602783203125
original,q12_gates2000_pt0.32_seeds1000,2000,360,657,455,455,433,0,0.002893209457397461
original,q12_gates2000_pt0.36_seeds1000,2000,358,747,415,433,405,0,0.002702474594116211
original,q12_gates2000_pt0.4_seeds1000,2000,352,831,385,393,391,0,0.003183126449584961
original,q12_gates5000_pt0.0_seeds1000,5000,1070,0,1671,1645,1684,0,0.005546092987060547
original,q12_gates5000_pt0.04_seeds1000,5000,1060,198,1604,1566,1632,0,0.005959749221801758
original,q12_gates5000_pt0.08_seeds1000,5000,1036,407,1524,1505,1564,0,0.005555391311645508
original,q12_gates5000_pt0.12_seeds1000,5000,1029,580,1472,1448,1500,0,0.0059320926666259766
original,q12_gates5000_pt0.16_seeds1000,5000,1002,800,1408,1364,1428,0,0.029544830322265625
original,q12_gates5000_pt0.2_seeds1000,5000,959,1006,1348,1313,1333,0,0.006600141525268555
original,q12_gates5000_pt0.24_seeds1000,5000,946,1211,1288,1242,1259,0,0.0062274932861328125
original,q12_gates5000_pt0.28_seeds1000,5000,936,1402,1219,1173,1206,0,0.0069735050201416016
original,q12_gates5000_pt0.32_seeds1000,5000,906,1631,1154,1090,1125,0,0.006772041320800781
original,q12_gates5000_pt0.36_seeds1000,5000,881,1829,1080,1044,1047,0,0.007050275802612305
original,q12_gates5000_pt0.4_seeds1000,5000,871,2012,1015,982,991,0,0.0067861080169677734
original,q12_gates10000_pt0.0_seeds1000,10000,2131,0,3347,3287,3366,0,0.032851219177246094
original,q12_gates10000_pt0.04_seeds1000,10000,2098,390,3228,3147,3235,0,0.011603593826293945
original,q12_gates10000_pt0.08_seeds1000,10000,2048,791,3090,3029,3090,0,0.011957168579101562
original,q12_gates10000_pt0.12_seeds1000,10000,2020,1150,2937,2944,2969,0,0.011717796325683594
original,q12_gates10000_pt0.16_seeds1000,10000,1986,1574,2810,2777,2839,0,0.03403615951538086
original,q12_gates10000_pt0.2_seeds1000,10000,1928,1993,2692,2643,2672,0,0.013036489486694336
original,q12_gates10000_pt0.24_seeds1000,10000,1884,2406,2555,2521,2518,0,0.013045787811279297
original,q12_gates10000_pt0.28_seeds1000,10000,1840,2780,2439,2390,2391,0,0.013126373291015625
original,q12_gates10000_pt0.32_seeds1000,10000,1790,3215,2292,2247,2246,0,0.03569197654724121
original,q12_gates10000_pt0.36_seeds1000,10000,1738,3625,2156,2116,2103,0,0.014205694198608398
original,q12_gates10000_pt0.4_seeds1000,10000,1713,4008,2026,1994,1972,0,0.014471769332885742
original,q12_gates50000_pt0.0_seeds1000,50000,10698,0,16594,16636,16770,0,0.07649683952331543
original,q12_gates50000_pt0.04_seeds1000,50000,10511,1946,16001,15982,16071,0,0.11859369277954102
original,q12_gates50000_pt0.08_seeds1000,50000,10349,3945,15359,15268,15428,0,0.09637737274169922
original,q12_gates50000_pt0.12_seeds1000,50000,10088,6025,14578,14661,14736,0,0.0917670726776123
original,q12_gates50000_pt0.16_seeds1000,50000,9886,8016,13921,13977,14086,0,0.09268021583557129
original,q12_gates50000_pt0.2_seeds1000,50000,9666,10090,13281,13283,13346,0,0.12643098831176758
original,q12_gates50000_pt0.24_seeds1000,50000,9510,12043,12587,12707,12663,0,0.09660696983337402
original,q12_gates50000_pt0.28_seeds1000,50000,9258,14087,11886,11978,12049,0,0.09530305862426758
original,q12_gates50000_pt0.32_seeds1000,50000,9040,16040,11247,11335,11378,0,0.13306689262390137
original,q12_gates50000_pt0.36_seeds1000,50000,8812,18055,10581,10701,10663,0,0.10012698173522949
original,q12_gates50000_pt0.4_seeds1000,50000,8597,20096,9973,9959,9972,0,0.09895992279052734
original,q16_gates100_pt0.0_seeds1000,100,16,0,33,28,39,0,0.0016548633575439453
original,q16_gates100_pt0.04_seeds1000,100,16,4,34,24,38,0,0.00012373924255371094
original,q16_gates100_pt0.08_seeds1000,100,16,9,33,22,36,0,0.00015783309936523438
original,q16_gates100_pt0.12_seeds1000,100,17,12,33,19,36,0,0.00011610984802246094
original,q16_gates100_pt0.16_seeds1000,100,15,14,30,21,35,0,0.00012111663818359375
original,q16_gates100_pt0.2_seeds1000,100,15,17,29,20,34,0,0.00011849403381347656
original,q16_gates100_pt0.24_seeds1000,100,15,20,27,19,34,0,0.00012254714965820312
original,q16_gates100_pt0.28_seeds1000,100,15,29,25,17,29,0,0.001970052719116211
original,q16_gates100_pt0.32_seeds1000,100,15,33,22,17,28,0,0.00013566017150878906
original,q16_gates100_pt0.36_seeds1000,100,13,39,19,18,24,0,0.00013971328735351562
original,q16_gates100_pt0.4_seeds1000,100,13,39,17,21,23,0,0.00014090538024902344
original,q16_gates500_pt0.0_seeds1000,500,94,0,151,163,186,0,0.0005757808685302734
original,q16_gates500_pt0.04_seeds1000,500,92,22,150,155,173,0,0.0006000995635986328
original,q16_gates500_pt0.08_seeds1000,500,88,45,141,150,164,0,0.0006010532379150391
original,q16_gates500_pt0.12_seeds1000,500,81,62,144,137,157,0,0.0007932186126708984
original,q16_gates500_pt0.16_seeds1000,500,79,75,139,135,151,0,0.0006432533264160156
original,q16_gates500_pt0.2_seeds1000,500,80,96,133,130,141,0,0.0006382465362548828
original,q16_gates500_pt0.24_seeds1000,500,78,118,127,117,138,0,0.0006477832794189453
original,q16_gates500_pt0.28_seeds1000,500,73,144,119,112,125,0,0.0006697177886962891
original,q16_gates500_pt0.32_seeds1000,500,71,171,111,99,119,0,0.0010318756103515625
original,q16_gates500_pt0.36_seeds1000,500,65,196,98,97,109,0,0.0007276535034179688
original,q16_gates500_pt0.4_seeds1000,500,63,215,89,93,103,0,0.0006997585296630859
original,q16_gates1000_pt0.0_seeds1000,1000,183,0,321,315,364,0,0.0011074542999267578
original,q16_gates1000_pt0.04_seeds1000,1000,175,42,307,306,345,0,0.0010766983032226562
original,q16_gates1000_pt0.08_seeds1000,1000,174,83,290,300,327,0,0.0012221336364746094
original,q16_gates1000_pt0.12_seeds1000,1000,165,108,288,291,313,0,0.0013763904571533203
original,q16_gates1000_pt0.16_seeds1000,1000,163,151,282,274,293,0,0.001268148422241211
original,q16_gates1000_pt0.2_seeds1000,1000,161,194,266,261,279,0,0.0013816356658935547
original,q16_gates1000_pt0.24_seeds1000,1000,156,233,252,245,270,0,0.0013849735260009766
original,q16_gates1000_pt0.28_seeds1000,1000,150,278,235,235,252,0,0.0014469623565673828
original,q16_gates1000_pt0.32_seeds1000,1000,140,336,213,216,235,0,0.0012700557708740234
original,q16_gates1000_pt0.36_seeds1000,1000,131,383,196,210,211,0,0.0015506744384765625
original,q16_gates1000_pt0.4_seeds1000,1000,130,428,180,193,199,0,0.00139617919921875
original,q16_gates2000_pt0.0_seeds1000,2000,351,0,644,652,704,0,0.023187875747680664
original,q16_gates2000_pt0.04_seeds1000,2000,341,83,623,631,663,0,0.002521991729736328
original,q16_gates2000_pt0.08_seeds1000,2000,339,159,589,606,646,0,0.0026352405548095703
original,q16_gates2000_pt0.12_seeds1000,2000,324,221,570,584,625,0,0.002377748489379883
original,q16_gates2000_pt0.16_seeds1000,2000,321,310,546,551,593,0,0.0027968883514404297
original,q16_gates2000_pt0.2_seeds1000,2000,313,390,525,530,555,0,0.0022954940795898438
original,q16_gates2000_pt0.24_seeds1000,2000,301,476,498,493,533,0,0.002741098403930664
original,q16_gates2000_pt0.28_seeds1000,2000,286,553,473,471,503,0,0.003038167953491211
original,q16_gates2000_pt0.32_seeds1000,2000,267,666,433,437,464,0,0.0029594898223876953
original,q16_gates2000_pt0.36_seeds1000,2000,256,750,400,419,431,0,0.0029375553131103516
original,q16_gates2000_pt0.4_seeds1000,2000,246,848,374,377,401,0,0.002745389938354492
original,q16_gates5000_pt0.0_seeds1000,5000,858,0,1644,1645,1711,0,0.005861520767211914
original,q16_gates5000_pt0.04_seeds1000,5000,835,196,1584,1600,1620,0,0.00600433349609375
original,q16_gates5000_pt0.08_seeds1000,5000,830,386,1497,1566,1551,0,0.006047725677490234
original,q16_gates5000_pt0.12_seeds1000,5000,809,549,1438,1515,1498,0,0.027321577072143555
original,q16_gates5000_pt0.16_seeds1000,5000,792,761,1387,1432,1420,0,0.006285429000854492
original,q16_gates5000_pt0.2_seeds1000,5000,775,939,1321,1388,1352,0,0.006502628326416016
original,q16_gates5000_pt0.24_seeds1000,5000,762,1140,1260,1307,1293,0,0.0066869258880615234
original,q16_gates5000_pt0.28_seeds1000,5000,732,1359,1194,1232,1215,0,0.00664067268371582
original,q16_gates5000_pt0.32_seeds1000,5000,698,1613,1122,1131,1134,0,0.006996631622314453
original,q16_gates5000_pt0.36_seeds1000,5000,683,1812,1044,1075,1069,0,0.007318258285522461
original,q16_gates5000_pt0.4_seeds1000,5000,661,2024,969,1000,1007,0,0.007340908050537109
original,q16_gates10000_pt0.0_seeds1000,10000,1703,0,3330,3337,3333,0,0.03446507453918457
original,q16_gates10000_pt0.04_seeds1000,10000,1654,407,3198,3214,3181,0,0.011862993240356445
original,q16_gates10000_pt0.08_seeds1000,10000,1633,776,3036,3144,3044,0,0.011891365051269531
original,q16_gates10000_pt0.12_seeds1000,10000,1595,1161,2910,2998,2931,0,0.012983083724975586
original,q16_gates10000_pt0.16_seeds1000,10000,1562,1559,2797,2833,2811,0,0.03284287452697754
original,q16_gates10000_pt0.2_seeds1000,10000,1533,1952,2672,2728,2648,0,0.013611555099487305
